ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
83625,"Pound Sterling Exchange Rates: Pound to Dollar Tests Resistance, Near Best  ...",http://www.exchangerates.org.uk/news/8911/pound-sterling-exchange-rates-pound-to-dollar-best-pound-to-euro-rate.html,Exchange Rates UK,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.exchangerates.org.uk,1396867042129
83626,Nowotny sees no immediate need for ECB to act,http://in.reuters.com/article/2014/04/07/europe-ecb-nowotny-idINV9N0MP00D20140407,Reuters,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,in.reuters.com,1396867042339
83627,UPDATE 1-Nowotny sees no immediate need for ECB to act,http://in.reuters.com/article/2014/04/07/europe-ecb-nowotny-idINL6N0MZ1P120140407,Reuters,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,in.reuters.com,1396867042540
83628,Exchange Rate Outlook Today: Pound Sterling vs the Euro and US Dollar Shows  ...,http://www.poundsterlinglive.com/exchange-rate-forecasts/1276-exchange-rate-outlook-for-british-pound-dolllar-and-euro-488435,Pound Sterling Live,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.poundsterlinglive.com,1396867042742
83629,Monday Newspaper Review - Irish Business News and International Stories  ...,http://www.finfacts.ie/irishfinancenews/article_1027535.shtml,FinFacts Ireland,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.finfacts.ie,1396867042957
83630,The European Economy Spring 2014,http://www.social-europe.eu/2014/04/hope-best-prepare-worst-european-economy-spring-2014/,Social Europe Journal,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.social-europe.eu,1396867043195
83631,ECB's Nowotny suggests further rate cuts are a possibility,http://www.fxstreet.com/news/forex-news/article.aspx\?storyid=5980f9db-7b32-46a8-a5d1-0ba4f5fae446,FXstreet.com,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.fxstreet.com,1396867043453
83632,Draghi's $1.4 Trillion Question Lingers as ECB Mulls QE,http://www.bloomberg.com/news/2014-04-06/draghi-s-1-4-trillion-question-lingers-as-ecb-mulls-qe.html,Bloomberg,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.bloomberg.com,1396867043752
83633,Forex - Dollar slips lower against yen in thin trade,http://www.nasdaq.com/article/forex-dollar-slips-lower-against-yen-in-thin-trade-cm341728,NASDAQ,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.nasdaq.com,1396867044008
83634,Pound loses momentum,http://www.propertysecrets.net/blogs/currency_solutions/pound_loses_momentum/post-1288.html,Property Secrets \(subscription\) \(blog\),b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.propertysecrets.net,1396867044233
83635,Pound to Euro Forecast: Could GBP/EUR Exchange Rate Break To A Fresh 14  ...,http://www.currencynews.co.uk/forecast/20140407-8910_pound-euro-forecast-could-gbp-eur-break-to-fresh-14-month-high.html,Currency News,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.currencynews.co.uk,1396867044478
83636,"FOREX-Dollar dips, eyes on central banks",http://in.reuters.com/article/2014/04/07/markets-forex-idINL6N0MZ1JQ20140407,Reuters,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,in.reuters.com,1396867044671
83637,Daily FX Analysis,http://www.actionforex.com/analysis/daily-forex-fundamentals/daily-fx-analysis-20140407212666/,Action Forex,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.actionforex.com,1396867044872
83638,Pound to Euro Exchange Rate (GBP/EUR) Close to Monthly High Following €1  ...,http://www.futurecurrencyforecast.com/pound-to-euro-exchange-rate-gbpeur-close-to-monthly-high-following-e1-trillion-ecb-qe-rumour/25906,Future Currency Forecast,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.futurecurrencyforecast.com,1396867045057
83639,"Dollar steady after US jobs data, euro wary of ECB stimulus",http://www.reuters.com/article/2014/04/07/us-markets-forex-idUSBREA330R620140407,Reuters,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.reuters.com,1396867045257
83640,Experts criticise ECB over policy inaction,http://www.ftadviser.com/2014/04/07/investments/europe/experts-criticise-ecb-over-policy-inaction-UWC6gj43wxxWjjEj5itYcI/article.html,FT Adviser,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.ftadviser.com,1396867045492
83641,To QE or not to QE?,http://blogs.reuters.com/macroscope/2014/04/07/to-qe-or-not-to-qe/,Reuters Blogs \(blog\),b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,blogs.reuters.com,1396867045720
83642,"Lower Interest Rates Needed To Bolster Euro-Zone's Recovery, Says ECB's","http://www.investing.com/analysis/lower-interest-rates-needed-to-bolster-euro-zone%E2%80%99s-recovery,-says-ecb%E2%80%99s-208755",Investing.com,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.investing.com,1396867045937
83643,"FOREX-Dollar steady after US jobs data, euro wary of ECB stimulus",http://in.reuters.com/article/2014/04/07/markets-forex-idINL3N0MZ10R20140407,Reuters,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,in.reuters.com,1396867046148
83644,Dollar Stays Higher Against Euro Before FOMC Minutes; Yen Gains,http://www.businessweek.com/news/2014-04-06/dollar-remains-higher-against-euro-before-fomc-minutes-this-week,Businessweek,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.businessweek.com,1396867046416
83645,"The eurozone could do with a dose of QE, but don't hold your breath",http://www.telegraph.co.uk/finance/comment/rogerbootle/10748417/The-eurozone-could-do-with-a-dose-of-QE-but-dont-hold-your-breath.html,Telegraph.co.uk,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.telegraph.co.uk,1396867046625
83646,Forex Positioning Update: Fight Trends In The Euro And Australian Dollar  ...,http://seekingalpha.com/article/2128233-forex-positioning-update-fight-trends-in-the-euro-and-australian-dollar-follow-british-pound-and-canadian-dollar\?source=feed,Seeking Alpha,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,seekingalpha.com,1396867046828
83647,4 Changes To The Investment Climate,http://seekingalpha.com/article/2128093-4-changes-to-the-investment-climate\?source=feed,Seeking Alpha,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,seekingalpha.com,1396867047038
83648,US recovery puts onus on Europe and China,http://www.business-standard.com/article/international/us-recovery-puts-onus-on-europe-and-china-114040700137_1.html,Business Standard,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.business-standard.com,1396867047248
83649,"REFILE-FOREX-Dollar subdued after jobs data, euro wary of ECB stimulus",http://www.reuters.com/article/2014/04/07/markets-forex-idUSL3N0MY0K220140407,Reuters,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.reuters.com,1396867047491
83650,The euro's failed experiment,http://www.scmp.com/business/economy/article/1466479/euros-failed-experiment,South China Morning Post,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.scmp.com,1396867047709
83651,"Dollar subdued after jobs data, euro wary of ECB stimulus",http://money.msn.com/business-news/article.aspx\?feed=OBR&amp;date=20140406&amp;id=17496960,MSN Money,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,money.msn.com,1396867047917
83652,The MM verdict: Reassured by Super Mario,http://www.fundweb.co.uk/fund-strategy/multi-manager/the-mm-verdict-reassured-by-super-mario/2007149.article,Fundweb,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.fundweb.co.uk,1396867048120
83653,The French may just have voted in a German ECB,http://www.efinancialnews.com/story/2014-04-07/france-germany-ecb-elections-david-marsh-comment\?mod=home-opinion,Financial News,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.efinancialnews.com,1396867048353
83654,ECB plans asset buys to fight deflation,http://thepeninsulaqatar.com/business/international-business/278816/ecb-plans-asset-buys-to-fight-deflation,Peninsula On-line,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,thepeninsulaqatar.com,1396867048633
83655,Do-Nothing Draghi Talks Euro Lower: Weekly Currency ETF Report,http://www.wallstreetsectorselector.com/2014/04/nothing-draghi-talks-euro-lower-weekly-currency-etf-report/,Wall Street Sector Selector,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.wallstreetsectorselector.com,1396867048859
83656,US payroll gives better outlook,http://www.theborneopost.com/2014/04/07/us-payroll-gives-better-outlook/,The Borneo Post,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.theborneopost.com,1396867049165
83657,"IMF, G-20 to Meet: US Recovery Puts Onus on Europe,China",http://www.moneynews.com/Economy/IMF-G-20-US-Europe/2014/04/06/id/563928/,Moneynews,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.moneynews.com,1396867049414
83658,US jobs growth recovery; low Euro bond yields; sharp drop in US stocks; Nigeria  ...,http://www.interest.co.nz/news/69321/us-jobs-growth-recovery-low-euro-bond-yields-sharp-drop-us-stocks-nigeria-grows-nz1-us086,Interest.co.nz,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.interest.co.nz,1396867049781
83659,"Euro zone needs low, possibly lower rates: ECB's Coeure",http://www.moneycontrol.com/news/world-news/euro-zone-needs-low-possibly-lower-rates-ecbs-coeure_1064977.html,Moneycontrol.com,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.moneycontrol.com,1396867050029
83660,ECB models trillion euro asset purchase programme,http://www.brecorder.com/top-stories/0/1170499/,Business Recorder,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.brecorder.com,1396867050279
83661,"Eurozone economy: The patient is stable, but that's not the same as being cured",http://www.independent.co.uk/voices/comment/eurozone-economy-the-patient-is-stable-but-thats-not-the-same-as-being-cured-9241037.html,The Independent,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.independent.co.uk,1396867050484
83662,It's a long road to restoration – and euro doesn't help,http://www.independent.ie/opinion/analysis/its-a-long-road-to-restoration-and-euro-doesnt-help-30159072.html,Irish Independent,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.independent.ie,1396867050704
83663,UPDATE 2-ECB models trillion euro asset purchase programme - newspaper,http://in.reuters.com/article/2014/04/05/ecb-constancio-cnbc-idINL5N0MW34B20140405,Reuters,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,in.reuters.com,1396867050951
83664,The real reasons why Draghi flirts with QE,http://www.telegraph.co.uk/finance/economics/10746852/The-real-reasons-why-Draghi-flirts-with-QE.html,Telegraph.co.uk,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.telegraph.co.uk,1396867051156
83665,"CORRECTED-Euro zone needs low, possibly lower rates-ECB's Coeure",http://in.reuters.com/article/2014/04/05/euro-ecb-coeure-idINL5N0MW42920140405,Reuters,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,in.reuters.com,1396867051359
83666,Bershidsky on Europe: More Jaw-Jaw at ECB,http://www.bloombergview.com/articles/2014-04-04/bershidsky-on-europe-more-jaw-jaw-at-ecb,Bloomberg View,b,dgldt1KybXNAfSMfqlmO_vaO3nYsM,www.bloombergview.com,1396867051561
83667,Sun Pharma offers $4bn for Ranbaxy,http://www.pmlive.com/pharma_news/sun_pharma_offers_$4bn_for_ranbaxy_558503,PMLiVE,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.pmlive.com,1396867455494
83668,"Ranbaxy is good, cheap buy by Sun Pharma: Pfizer",http://www.moneycontrol.com/news/business/ranbaxy-is-good-cheap-buy-by-sun-pharma-pfizer_1065596.html,Moneycontrol.com,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.moneycontrol.com,1396867455700
83669,India's Sun Pharma buys troubled rival Ranbaxy for $3.2 bn,http://www.timesofoman.com/News/32119/Article-India%E2%80%99s-Sun-Pharma-buys-troubled-rival-Ranbaxy-for-$3%202-bn,Times of Oman,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.timesofoman.com,1396867455977
83670,Sun Pharma to buy Ranbaxy in all-stock deal valued at $3.2 bn. (File Photo),http://www.saharasamay.com/business-news/676551120/sun-pharma-to-buy-ranbaxy-in-all-stock-deal-valued-at-3-2-bn.html,Sahara Samay,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.saharasamay.com,1396867456253
83671,India's Sun Pharma buys troubled drugmaker Ranbaxy in $4 billion deal,http://www.winnipegfreepress.com/business/indias-sun-pharma-buys-troubled-drugmaker-ranbaxy-in-4-billion-deal-254137521.html,Winnipeg Free Press,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.winnipegfreepress.com,1396867456451
83672,Nifty ends below 6700 as elections kick off,http://www.business-standard.com/article/markets/nifty-ends-below-6-700-as-elections-kick-off-114040700633_1.html,Business Standard,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.business-standard.com,1396867456692
83673,India's Sun Pharma buys Ranbaxy in $4 billion deal,http://www.deccanchronicle.com/140407/business-companies/article/indias-sun-pharma-buys-ranbaxy-4-billion-deal,Deccan Chronicle,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.deccanchronicle.com,1396867456885
83674,Deals of the day- Mergers and acquisitions,http://in.reuters.com/article/2014/04/07/deals-day-idINL3N0MZ1RX20140407,Reuters,b,dTc_RADT78jRagMFnc0tgkfIewKsM,in.reuters.com,1396867457128
83675,Sun Pharma's Ranbaxy acquisition: winners and losers,http://www.livemint.com/Money/1V8H9u0YoEyKFZ3vM7AcYL/Sun-Pharmas-Ranbaxy-acquisition-winners-and-losers.html,Livemint,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.livemint.com,1396867457317
83676,"Sun Pharma, Ranbaxy merger to create India's biggest drugmaker",http://profit.ndtv.com/news/corporates/article-sun-pharma-ranbaxy-merger-to-create-indias-biggest-drugmaker-384896,NDTV,b,dTc_RADT78jRagMFnc0tgkfIewKsM,profit.ndtv.com,1396867457548
83677,Daiichi Sankyo's Ranbaxy sell-off highlights the pitfalls of making drugs in India,http://qz.com/196113/daiichi-sankyos-ranbaxy-sell-off-highlights-the-pitfalls-of-making-drugs-in-india/,Quartz,b,dTc_RADT78jRagMFnc0tgkfIewKsM,qz.com,1396867457832
83678,India's Sun Pharma expects Ranbaxy Laboratories business to be profitable in  ...,http://www.financialexpress.com/news/indias-sun-pharma-expects-ranbaxy-laboratories-business-to-be-profitable-in-short-term/1238863,Financial Express,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.financialexpress.com,1396867458065
83679,Sun Pharma to buy struggling Ranbaxy for $3.2b,http://www.mydigitalfc.com/companies/sun-pharma-buy-struggling-ranbaxy-32b-238,mydigitalfc.com,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.mydigitalfc.com,1396867458278
83680,Sun Pharma to buy troubled Ranbaxy in region's largest deal this year,http://www.telegraphindia.com/1140407/jsp/frontpage/story_18164329.jsp,Calcutta Telegraph,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.telegraphindia.com,1396867458504
83681,Decoder: What Sun Pharma's $4 bn buyout of Ranbaxy is all about,http://www.firstpost.com/india/decoder-what-sun-pharmas-4-bn-buyout-of-ranbaxy-is-all-about-1469381.html,Firstpost,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.firstpost.com,1396867458772
83682,Asia Markets recap: Tech troubles,http://blogs.marketwatch.com/thetell/2014/04/06/asia-markets-live-blog-tech-troubles/,MarketWatch \(blog\),b,dTc_RADT78jRagMFnc0tgkfIewKsM,blogs.marketwatch.com,1396867458987
83683,Daiichi has failed to run Ranbaxy successfully: Malvinder Singh,http://profit.ndtv.com/news/corporates/article-daiichi-has-failed-to-run-ranbaxy-successfully-malvinder-singh-384902,NDTV,b,dTc_RADT78jRagMFnc0tgkfIewKsM,profit.ndtv.com,1396867459200
83684,Sun Pharma shares gain over 4% after announcing Ranbaxy Laboratories deal,http://www.financialexpress.com/news/sun-pharma-shares-gain-over-4-after-announcing-ranbaxy-laboratories-deal/1238815,Financial Express,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.financialexpress.com,1396867459419
83685,Sun Pharma extends gains above 2% on BSE,http://www.thehindubusinessline.com/markets/stock-markets/sun-pharma-extends-gains-above-2-on-bse/article5881877.ece,Hindu Business Line,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.thehindubusinessline.com,1396867459670
83686,"India's Ranbaxy slumps, Sun Pharma surges on $3.2-billion acquisition",http://www.globalpost.com/dispatch/news/thomson-reuters/140407/indias-ranbaxy-slumps-sun-pharma-surges-32-billion-acquisition,GlobalPost,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.globalpost.com,1396867459871
83687,Sun Pharma expects Ranbaxy business to be profitable in short term,http://businesstoday.intoday.in/story/sun-pharma-expects-ranbaxy-business-profitable-in-short-term/1/204976.html,Business Today,b,dTc_RADT78jRagMFnc0tgkfIewKsM,businesstoday.intoday.in,1396867460056
83688,Ranbaxy shareholders cheer $3.2-billion deal with Sun Pharma; stock can rally  ...,http://economictimes.indiatimes.com/markets/analysis/ranbaxy-shareholders-cheers-3-2-bn-deal-with-sun-stock-can-rally-another-20/articleshow/33377730.cms,Economic Times,b,dTc_RADT78jRagMFnc0tgkfIewKsM,economictimes.indiatimes.com,1396867460321
83689,Profit booking hits Ranbaxy; Sun Pharma rallies nearly 5%,http://economictimes.indiatimes.com/markets/stocks/stocks-in-news/profit-booking-hits-ranbaxy-sun-pharma-rallies-nearly-5/articleshow/33374117.cms,Economic Times,b,dTc_RADT78jRagMFnc0tgkfIewKsM,economictimes.indiatimes.com,1396867460537
83690,Troubled Ranbaxy to be acquired by Sun Pharma for around $4 billion,http://www.thepharmaletter.com/article/troubled-ranbaxy-to-be-acquired-by-sun-pharma-for-around-4-billion,The Pharma Letter,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.thepharmaletter.com,1396867460790
83691,Sun buys Ranbaxy for $4 billion,http://www.pharmatimes.com/Article/14-04-07/Sun_buys_Ranbaxy_for_4_billion.aspx,PharmaTimes,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.pharmatimes.com,1396867460991
83692,Indian drug maker Sun to buy troubled peer Ranbaxy for $4 bn,http://medicalxpress.com/news/2014-04-indian-drug-maker-sun-peer.html,Medical Xpress,b,dTc_RADT78jRagMFnc0tgkfIewKsM,medicalxpress.com,1396867461206
83693,Five top challenges for Sun in Ranbaxy acquisition,http://economictimes.indiatimes.com/industry/healthcare/biotech/pharmaceuticals/five-top-challenges-for-sun-in-ranbaxy-acquisition/articleshow/33388381.cms,Economic Times,b,dTc_RADT78jRagMFnc0tgkfIewKsM,economictimes.indiatimes.com,1396867461399
83694,"Dilip Shanghvi,Sun Pharma promoter, a pharma maven with midas touch",http://economictimes.indiatimes.com/industry/healthcare/biotech/pharmaceuticals/dilip-shanghvisun-pharma-promoter-a-pharma-maven-with-midas-touch/articleshow/33388607.cms,Economic Times,b,dTc_RADT78jRagMFnc0tgkfIewKsM,economictimes.indiatimes.com,1396867461693
83695,"Sun Pharma can double investor wealth in 2 years, says expert",http://economictimes.indiatimes.com/markets/analysis/sun-pharma-can-double-investor-wealth-in-2-years-says-expert/articleshow/33389022.cms,Economic Times,b,dTc_RADT78jRagMFnc0tgkfIewKsM,economictimes.indiatimes.com,1396867461911
83696,Sun Pharma to buy Ranbaxy in USD 3 2 billion deal,http://post.jagran.com/sun-pharma-to-buy-ranbaxy-in-usd-3-2-billion-deal-1396841391,Jagran Post,b,dTc_RADT78jRagMFnc0tgkfIewKsM,post.jagran.com,1396867462238
83697,Ranbaxy deal a 'great move' by Sun: Dr Reddy's Chairman,http://www.thehindubusinessline.com/companies/ranbaxy-deal-a-great-move-by-sun-dr-reddys-chairman/article5882583.ece,Hindu Business Line,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.thehindubusinessline.com,1396867462480
83698,Sun Pharma shares gain more than 4% intraday after announcing plans to  ...,http://www.financialexpress.com/news/sun-pharma-shares-gain-more-than-4-intraday-after-announcing-plans-to-acquire-ranbaxy-laboratories/1238815,Financial Express,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.financialexpress.com,1396867462774
83699,Indian drug maker Sun to buy Ranbaxy for $4bn,http://www.thefinancialexpress-bd.com/2014/04/07/27571,Financial Express Bangladesh,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.thefinancialexpress-bd.com,1396867462973
83700,"Sun Pharma buys Ranbaxy for $3.2 bn, creates fifth largest generics firm",http://www.livemint.com/Companies/lNC0kH0QAs2TSqlapEXO0N/Sun-Pharma-to-acquire-Ranbaxy-in-32-billion-deal.html,Livemint,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.livemint.com,1396867463247
83701,Sun Pharma to acquire Ranbaxy in deal worth $3.2bn,http://www.moneycontrol.com/news/business/sun-pharma-to-acquire-ranbaxydeal-worth-3632bn_1065208.html,Moneycontrol.com,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.moneycontrol.com,1396867463699
83702,India's Sun Pharma Buys Troubled Rival Ranbaxy for $3.2 Billion,http://www.thejakartaglobe.com/business/indias-sun-pharma-buys-troubled-rival-ranbaxy-3-2-billion/,Jakarta Globe,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.thejakartaglobe.com,1396867463884
83703,Sun may review Ranbaxy's portfolio: Pharmasianews,http://www.moneycontrol.com/news/business/sun-may-review-ranbaxys-portfolio-pharmasianews_1065475.html,Moneycontrol.com,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.moneycontrol.com,1396867464060
83704,Sun Pharma to acquire Ranbaxy for USD four billion in all stock transaction,http://freepressjournal.in/sun-pharma-to-acquire-ranbaxy-for-usd-four-billion-in-all-stock-transaction/,Free Press Journal,b,dTc_RADT78jRagMFnc0tgkfIewKsM,freepressjournal.in,1396867464253
83705,"Daiichi the only loser in Sun Pharma, Ranbaxy deal: Adige",http://profit.ndtv.com/news/interviews/article-daiichi-the-only-loser-in-sun-pharma-ranbaxy-deal-adige-384880,NDTV,b,dTc_RADT78jRagMFnc0tgkfIewKsM,profit.ndtv.com,1396867464467
83706,Ranbaxy Laboratories sale shows risk in Japanese M&A adventures,http://www.financialexpress.com/news/ranbaxy-laboratories-sale-shows-risk-in-japanese-manda-adventures/1238789,Financial Express,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.financialexpress.com,1396867464736
83707,Sun Pharma to Buy Ranbaxy in All Stock Deal Valued at USD 3.2 billion,http://www.newindianexpress.com/business/news/Sun-Pharma-to-Buy-Ranbaxy-in-All-Stock-Deal-Valued-at-USD-3.2-billion/2014/04/07/article2154872.ece,The New Indian Express,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.newindianexpress.com,1396867464946
83708,Sun Pharma to buy struggling Ranbaxy for $3.2 billion,http://in.reuters.com/article/2014/04/07/daiichi-sankyo-ranbaxy-sunpharma-idINDEEA3600G20140407,Reuters India,b,dTc_RADT78jRagMFnc0tgkfIewKsM,in.reuters.com,1396867465151
83709,UPDATE 3-India's Sun Pharma to buy struggling Ranbaxy for $3.2 bln,http://www.reuters.com/article/2014/04/07/daiichi-sankyo-ranbaxy-sunpharma-idUSL3N0MY0OP20140407,Reuters,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.reuters.com,1396867465352
83710,Ranbaxy Laboratories sale shows risk in Japanese M and A adventures,http://indianexpress.com/article/business/companies/ranbaxy-laboratories-sale-shows-risk-in-japanese-ma-adventures/,Indian Express,b,dTc_RADT78jRagMFnc0tgkfIewKsM,indianexpress.com,1396867465562
83711,Sun Pharmaceuticals to buy beleaguered Ranbaxy Laboratories in $3.2 bn  ...,http://indianexpress.com/article/business/companies/sun-pharmaceuticals-to-buy-beleaguered-ranbaxy-laboratories-in-3-2-bn-daiichi-sankyo-deal/,Indian Express,b,dTc_RADT78jRagMFnc0tgkfIewKsM,indianexpress.com,1396867465935
83712,India's Sun to Acquire Ranbaxy in $3.2 Billion Stock Deal (1),http://www.businessweek.com/news/2014-04-06/sun-pharmaceuticals-to-buy-india-s-ranbaxy-in-4-billion-deal,Businessweek,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.businessweek.com,1396867466137
83713,Mid-cap players are likely to take maximum hit,http://www.financialexpress.com/news/malvinder-singh-lashes-out-at-daiichi-sankyo-says-they-didnt-run-ranbaxy-laboratories-limited-well-now-they-blame-me/1119915\?rhheader,Financial Express,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.financialexpress.com,1396867466330
83714,Indian drugmaker to buy troubled Ranbaxy,http://finance.ninemsn.com.au/newsbusiness/aap/8826468/indian-drugmaker-to-buy-troubled-ranbaxy,Ninemsn,b,dTc_RADT78jRagMFnc0tgkfIewKsM,finance.ninemsn.com.au,1396867466576
83715,Sun Pharma to buy Ranbaxy in $3.2B all-stock deal,http://www.vccircle.com/news/pharmaceuticals/2014/04/07/sun-pharma-buy-ranbaxy-32b-all-stock-deal,VC Circle,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.vccircle.com,1396867466848
83716,Ranbaxy deal fabulous for Sun Pharma: Ajay Piramal,http://economictimes.indiatimes.com/opinion/interviews/ranbaxy-deal-fabulous-for-sun-pharma-ajay-piramal/articleshow/33385395.cms,Economic Times,b,dTc_RADT78jRagMFnc0tgkfIewKsM,economictimes.indiatimes.com,1396867467113
83717,India's Sun Pharma to buy struggling Ranbaxy for $3.2 billion,http://whtc.com/news/articles/2014/apr/07/indias-sun-pharma-to-buy-ranbaxy-in-32-billion-deal/,WHTC,b,dTc_RADT78jRagMFnc0tgkfIewKsM,whtc.com,1396867467323
83718,Indian drug maker Sun to buy troubled peer Ranbaxy for $4.0 bln,http://en.tengrinews.kz/companies/Indian-drug-maker-Sun-to-buy-troubled-peer-Ranbaxy-for-40-bln-252734/,Tengrinews,b,dTc_RADT78jRagMFnc0tgkfIewKsM,en.tengrinews.kz,1396867467516
83719,Sun Pharma to buy Ranbaxy in all stock deal valued at USD3.2bn,http://www.tehelka.com/sun-pharma-to-buy-ranbaxy-in-all-stock-deal-valued-at-usd3-2bn/,Tehelka,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.tehelka.com,1396867467737
83720,Ranbaxy Laboratories shares down 5% on Sun Pharma deal,http://www.financialexpress.com/news/ranbaxy-laboratories-shares-down-5-on-sun-pharma-deal/1238818,Financial Express,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.financialexpress.com,1396867467932
83721,Sun Pharma to acquire Ranbaxy in $4 billion deal,http://timesofindia.indiatimes.com/Business/India-Business/Sun-Pharma-to-acquire-Ranbaxy-in-4-billion-deal/articleshow/33384622.cms,Times of India,b,dTc_RADT78jRagMFnc0tgkfIewKsM,timesofindia.indiatimes.com,1396867468162
83722,Ranbaxy Lab shares down 5 percent on Sun Pharma deal,http://post.jagran.com/ranbaxy-lab-shares-down-5-percent-on-sun-pharma-deal-1396858047,Jagran Post,b,dTc_RADT78jRagMFnc0tgkfIewKsM,post.jagran.com,1396867468363
83723,"Sun Pharma, Ranbaxy to merge in Rs24,000 all-stock deal",http://www.domain-b.com/companies/companies_s/Sun_Pharma/20140407_stock_deal.html,domain-B,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.domain-b.com,1396867468548
83724,"Merger move sends Sun Pharma, Ranbaxy stocks in opposite directions",http://www.thehindubusinessline.com/markets/stock-markets/merger-move-sends-sun-pharma-ranbaxy-stocks-in-opposite-directions/article5882212.ece\?ref=wl_markets,Hindu Business Line,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.thehindubusinessline.com,1396867468744
83725,Sun Pharma to buy Ranbaxy in $3.2 billion all-share deal,http://www.mumbaimirror.com/News/Business/Sun-Pharma-to-buy-Ranbaxy-in-3-2-billion-all-share-deal/articleshow/33383650.cms,Mumbai Mirror,b,dTc_RADT78jRagMFnc0tgkfIewKsM,www.mumbaimirror.com,1396867469019
